customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST_007214,UNIQ_007214,99435,natal,RN
CUST_007215,UNIQ_007215,23950,aracaju,SE
CUST_007216,UNIQ_007216,20831,campo grande,MS
CUST_007217,UNIQ_007217,99923,florianopolis,SC
CUST_007218,UNIQ_007218,95966,salvador,BA
CUST_007219,UNIQ_007219,11602,natal,RN
CUST_007220,UNIQ_007220,51815,curitiba,PR
CUST_007221,UNIQ_007221,85324,fortaleza,CE
CUST_007222,UNIQ_007222,60330,aracaju,SE
CUST_007223,UNIQ_007223,11518,campo grande,MS
CUST_007224,UNIQ_007224,95697,joao pessoa,PB
CUST_007225,UNIQ_007225,65372,natal,RN
CUST_007226,UNIQ_007226,49708,rio de janeiro,RJ
CUST_007227,UNIQ_007227,43901,teresina,PI
CUST_007228,UNIQ_007228,89119,salvador,BA
CUST_007229,UNIQ_007229,75806,campo grande,MS
CUST_007230,UNIQ_007230,72068,florianopolis,SC
CUST_007231,UNIQ_007231,80126,goiania,GO
CUST_007232,UNIQ_007232,24637,florianopolis,SC
CUST_007233,UNIQ_007233,65583,curitiba,PR
CUST_007234,UNIQ_007234,60262,maceio,AL
CUST_007235,UNIQ_007235,29711,belo horizonte,MG
CUST_007236,UNIQ_007236,54186,sao paulo,SP
CUST_007237,UNIQ_007237,43795,cuiaba,MT
CUST_007238,UNIQ_007238,77488,manaus,AM
CUST_007239,UNIQ_007239,69636,porto velho,RO
CUST_007240,UNIQ_007240,16362,teresina,PI
CUST_007241,UNIQ_007241,46924,campo grande,MS
CUST_007242,UNIQ_007242,25931,rio de janeiro,RJ
CUST_007243,UNIQ_007243,70325,joao pessoa,PB
CUST_007244,UNIQ_007244,16563,florianopolis,SC
CUST_007245,UNIQ_007245,99966,porto velho,RO
CUST_007246,UNIQ_007246,43072,florianopolis,SC
CUST_007247,UNIQ_007247,54231,teresina,PI
CUST_007248,UNIQ_007248,13084,belem,PA
CUST_007249,UNIQ_007249,45027,maceio,AL
CUST_007250,UNIQ_007250,48435,curitiba,PR
CUST_007251,UNIQ_007251,64664,florianopolis,SC
CUST_007252,UNIQ_007252,68559,sao paulo,SP
CUST_007253,UNIQ_007253,49017,goiania,GO
CUST_007254,UNIQ_007254,88089,rio de janeiro,RJ
CUST_007255,UNIQ_007255,56824,salvador,BA
CUST_007256,UNIQ_007256,79634,rio de janeiro,RJ
CUST_007257,UNIQ_007257,42588,natal,RN
CUST_007258,UNIQ_007258,21016,curitiba,PR
CUST_007259,UNIQ_007259,22395,maceio,AL
CUST_007260,UNIQ_007260,28958,fortaleza,CE
CUST_007261,UNIQ_007261,66505,joao pessoa,PB
CUST_007262,UNIQ_007262,55270,porto alegre,RS
CUST_007263,UNIQ_007263,90903,campo grande,MS
CUST_007264,UNIQ_007264,78623,recife,PE
CUST_007265,UNIQ_007265,70085,cuiaba,MT
CUST_007266,UNIQ_007266,20031,rio de janeiro,RJ
CUST_007267,UNIQ_007267,58863,goiania,GO
CUST_007268,UNIQ_007268,29234,rio de janeiro,RJ
CUST_007269,UNIQ_007269,93599,porto velho,RO
CUST_007270,UNIQ_007270,60058,salvador,BA
CUST_007271,UNIQ_007271,20323,aracaju,SE
CUST_007272,UNIQ_007272,93458,goiania,GO
CUST_007273,UNIQ_007273,65381,belem,PA
CUST_007274,UNIQ_007274,12933,natal,RN
CUST_007275,UNIQ_007275,43666,curitiba,PR
CUST_007276,UNIQ_007276,66811,belo horizonte,MG
CUST_007277,UNIQ_007277,35119,salvador,BA
CUST_007278,UNIQ_007278,44206,cuiaba,MT
CUST_007279,UNIQ_007279,90685,belem,PA
CUST_007280,UNIQ_007280,80668,aracaju,SE
CUST_007281,UNIQ_007281,16400,recife,PE
CUST_007282,UNIQ_007282,85148,florianopolis,SC
CUST_007283,UNIQ_007283,38207,joao pessoa,PB
CUST_007284,UNIQ_007284,46016,teresina,PI
CUST_007285,UNIQ_007285,46287,curitiba,PR
CUST_007286,UNIQ_007286,98006,aracaju,SE
CUST_007287,UNIQ_007287,89249,rio de janeiro,RJ
CUST_007288,UNIQ_007288,33758,natal,RN
CUST_007289,UNIQ_007289,45740,belem,PA
CUST_007290,UNIQ_007290,63370,sao paulo,SP
CUST_007291,UNIQ_007291,12453,manaus,AM
CUST_007292,UNIQ_007292,96142,teresina,PI
CUST_007293,UNIQ_007293,46014,fortaleza,CE
CUST_007294,UNIQ_007294,70613,porto alegre,RS
CUST_007295,UNIQ_007295,93211,porto velho,RO
CUST_007296,UNIQ_007296,22733,goiania,GO
CUST_007297,UNIQ_007297,39468,recife,PE
CUST_007298,UNIQ_007298,52547,sao paulo,SP
CUST_007299,UNIQ_007299,18352,recife,PE
CUST_007300,UNIQ_007300,47726,porto velho,RO
CUST_007301,UNIQ_007301,70377,porto velho,RO
CUST_007302,UNIQ_007302,65150,cuiaba,MT
CUST_007303,UNIQ_007303,53090,porto velho,RO
CUST_007304,UNIQ_007304,60992,maceio,AL
CUST_007305,UNIQ_007305,83093,joao pessoa,PB
CUST_007306,UNIQ_007306,54951,sao paulo,SP
CUST_007307,UNIQ_007307,51896,goiania,GO
CUST_007308,UNIQ_007308,68246,florianopolis,SC
CUST_007309,UNIQ_007309,70548,fortaleza,CE
CUST_007310,UNIQ_007310,37608,joao pessoa,PB
CUST_007311,UNIQ_007311,32283,maceio,AL
CUST_007312,UNIQ_007312,43514,natal,RN
CUST_007313,UNIQ_007313,14229,natal,RN
CUST_007314,UNIQ_007314,20303,cuiaba,MT
CUST_007315,UNIQ_007315,83574,joao pessoa,PB
CUST_007316,UNIQ_007316,20891,florianopolis,SC
CUST_007317,UNIQ_007317,79414,manaus,AM
CUST_007318,UNIQ_007318,49850,florianopolis,SC
CUST_007319,UNIQ_007319,51331,belem,PA
CUST_007320,UNIQ_007320,98408,campo grande,MS
CUST_007321,UNIQ_007321,13875,campo grande,MS
CUST_007322,UNIQ_007322,91902,fortaleza,CE
CUST_007323,UNIQ_007323,31854,cuiaba,MT
CUST_007324,UNIQ_007324,56088,porto velho,RO
CUST_007325,UNIQ_007325,66561,cuiaba,MT
CUST_007326,UNIQ_007326,13068,teresina,PI
CUST_007327,UNIQ_007327,82933,belem,PA
CUST_007328,UNIQ_007328,40765,joao pessoa,PB
CUST_007329,UNIQ_007329,80463,natal,RN
CUST_007330,UNIQ_007330,59601,fortaleza,CE
CUST_007331,UNIQ_007331,26186,porto velho,RO
CUST_007332,UNIQ_007332,61871,salvador,BA
CUST_007333,UNIQ_007333,37696,manaus,AM
CUST_007334,UNIQ_007334,84808,salvador,BA
CUST_007335,UNIQ_007335,33412,belem,PA
CUST_007336,UNIQ_007336,62575,curitiba,PR
CUST_007337,UNIQ_007337,63545,maceio,AL
CUST_007338,UNIQ_007338,38541,florianopolis,SC
CUST_007339,UNIQ_007339,88544,teresina,PI
CUST_007340,UNIQ_007340,51864,porto alegre,RS
CUST_007341,UNIQ_007341,92611,florianopolis,SC
CUST_007342,UNIQ_007342,97062,salvador,BA
CUST_007343,UNIQ_007343,75838,goiania,GO
CUST_007344,UNIQ_007344,79796,maceio,AL
CUST_007345,UNIQ_007345,39504,natal,RN
CUST_007346,UNIQ_007346,74858,natal,RN
CUST_007347,UNIQ_007347,47523,campo grande,MS
CUST_007348,UNIQ_007348,30574,campo grande,MS
CUST_007349,UNIQ_007349,62435,curitiba,PR
CUST_007350,UNIQ_007350,10437,belem,PA
CUST_007351,UNIQ_007351,53785,maceio,AL
CUST_007352,UNIQ_007352,96008,campo grande,MS
CUST_007353,UNIQ_007353,99568,curitiba,PR
CUST_007354,UNIQ_007354,60246,salvador,BA
CUST_007355,UNIQ_007355,95603,cuiaba,MT
CUST_007356,UNIQ_007356,64823,teresina,PI
CUST_007357,UNIQ_007357,34756,teresina,PI
CUST_007358,UNIQ_007358,91117,sao paulo,SP
CUST_007359,UNIQ_007359,28162,recife,PE
CUST_007360,UNIQ_007360,91254,porto velho,RO
CUST_007361,UNIQ_007361,20552,aracaju,SE
CUST_007362,UNIQ_007362,84787,porto velho,RO
CUST_007363,UNIQ_007363,12992,teresina,PI
CUST_007364,UNIQ_007364,89929,goiania,GO
CUST_007365,UNIQ_007365,31818,recife,PE
CUST_007366,UNIQ_007366,91984,cuiaba,MT
CUST_007367,UNIQ_007367,99700,joao pessoa,PB
CUST_007368,UNIQ_007368,58535,belo horizonte,MG
CUST_007369,UNIQ_007369,88819,sao paulo,SP
CUST_007370,UNIQ_007370,82359,natal,RN
CUST_007371,UNIQ_007371,35301,aracaju,SE
CUST_007372,UNIQ_007372,70000,curitiba,PR
CUST_007373,UNIQ_007373,41367,florianopolis,SC
CUST_007374,UNIQ_007374,71888,curitiba,PR
CUST_007375,UNIQ_007375,52300,manaus,AM
CUST_007376,UNIQ_007376,48401,fortaleza,CE
CUST_007377,UNIQ_007377,14048,belo horizonte,MG
CUST_007378,UNIQ_007378,85707,manaus,AM
CUST_007379,UNIQ_007379,70187,campo grande,MS
CUST_007380,UNIQ_007380,99610,recife,PE
CUST_007381,UNIQ_007381,68150,porto velho,RO
CUST_007382,UNIQ_007382,33183,recife,PE
CUST_007383,UNIQ_007383,75564,campo grande,MS
CUST_007384,UNIQ_007384,89168,salvador,BA
CUST_007385,UNIQ_007385,30875,goiania,GO
CUST_007386,UNIQ_007386,70583,recife,PE
CUST_007387,UNIQ_007387,10902,belo horizonte,MG
CUST_007388,UNIQ_007388,99394,rio de janeiro,RJ
CUST_007389,UNIQ_007389,78126,teresina,PI
CUST_007390,UNIQ_007390,60504,joao pessoa,PB
CUST_007391,UNIQ_007391,64668,belo horizonte,MG
CUST_007392,UNIQ_007392,80430,porto alegre,RS
CUST_007393,UNIQ_007393,89557,salvador,BA
CUST_007394,UNIQ_007394,13109,maceio,AL
CUST_007395,UNIQ_007395,73020,campo grande,MS
CUST_007396,UNIQ_007396,48399,rio de janeiro,RJ
CUST_007397,UNIQ_007397,15230,natal,RN
CUST_007398,UNIQ_007398,62354,florianopolis,SC
CUST_007399,UNIQ_007399,92479,aracaju,SE
CUST_007400,UNIQ_007400,66175,campo grande,MS
CUST_007401,UNIQ_007401,23582,salvador,BA
CUST_007402,UNIQ_007402,44406,fortaleza,CE
CUST_007403,UNIQ_007403,24651,cuiaba,MT
CUST_007404,UNIQ_007404,58033,curitiba,PR
CUST_007405,UNIQ_007405,96053,teresina,PI
CUST_007406,UNIQ_007406,28605,goiania,GO
CUST_007407,UNIQ_007407,73254,recife,PE
CUST_007408,UNIQ_007408,44669,manaus,AM
CUST_007409,UNIQ_007409,53257,salvador,BA
CUST_007410,UNIQ_007410,70062,belo horizonte,MG
CUST_007411,UNIQ_007411,42077,joao pessoa,PB
CUST_007412,UNIQ_007412,54884,porto alegre,RS
CUST_007413,UNIQ_007413,68284,belem,PA
CUST_007414,UNIQ_007414,69031,goiania,GO
CUST_007415,UNIQ_007415,84479,porto alegre,RS
CUST_007416,UNIQ_007416,87912,porto alegre,RS
CUST_007417,UNIQ_007417,28352,rio de janeiro,RJ
CUST_007418,UNIQ_007418,78390,fortaleza,CE
CUST_007419,UNIQ_007419,13400,belem,PA
CUST_007420,UNIQ_007420,58608,recife,PE
CUST_007421,UNIQ_007421,57542,cuiaba,MT
CUST_007422,UNIQ_007422,50194,belem,PA
CUST_007423,UNIQ_007423,84401,curitiba,PR
CUST_007424,UNIQ_007424,72296,belem,PA
CUST_007425,UNIQ_007425,98247,campo grande,MS
CUST_007426,UNIQ_007426,30242,belem,PA
CUST_007427,UNIQ_007427,29205,fortaleza,CE
CUST_007428,UNIQ_007428,48316,porto velho,RO
CUST_007429,UNIQ_007429,43725,natal,RN
CUST_007430,UNIQ_007430,13670,recife,PE
CUST_007431,UNIQ_007431,86445,manaus,AM
CUST_007432,UNIQ_007432,29446,belem,PA
CUST_007433,UNIQ_007433,11581,cuiaba,MT
CUST_007434,UNIQ_007434,57731,porto alegre,RS
CUST_007435,UNIQ_007435,77740,aracaju,SE
CUST_007436,UNIQ_007436,72517,natal,RN
CUST_007437,UNIQ_007437,32335,porto velho,RO
CUST_007438,UNIQ_007438,94390,florianopolis,SC
CUST_007439,UNIQ_007439,86957,fortaleza,CE
CUST_007440,UNIQ_007440,51195,aracaju,SE
CUST_007441,UNIQ_007441,59068,aracaju,SE
CUST_007442,UNIQ_007442,73602,natal,RN
CUST_007443,UNIQ_007443,78843,curitiba,PR
CUST_007444,UNIQ_007444,32988,joao pessoa,PB
CUST_007445,UNIQ_007445,59790,joao pessoa,PB
CUST_007446,UNIQ_007446,97653,sao paulo,SP
CUST_007447,UNIQ_007447,54874,belo horizonte,MG
CUST_007448,UNIQ_007448,50541,recife,PE
CUST_007449,UNIQ_007449,39400,manaus,AM
CUST_007450,UNIQ_007450,46479,fortaleza,CE
CUST_007451,UNIQ_007451,25675,porto velho,RO
CUST_007452,UNIQ_007452,56727,manaus,AM
CUST_007453,UNIQ_007453,70204,joao pessoa,PB
CUST_007454,UNIQ_007454,93707,cuiaba,MT
CUST_007455,UNIQ_007455,78697,sao paulo,SP
CUST_007456,UNIQ_007456,36546,recife,PE
CUST_007457,UNIQ_007457,97063,florianopolis,SC
CUST_007458,UNIQ_007458,62231,rio de janeiro,RJ
CUST_007459,UNIQ_007459,53190,salvador,BA
CUST_007460,UNIQ_007460,18807,aracaju,SE
CUST_007461,UNIQ_007461,82520,porto alegre,RS
CUST_007462,UNIQ_007462,80481,maceio,AL
CUST_007463,UNIQ_007463,17336,belo horizonte,MG
CUST_007464,UNIQ_007464,84278,campo grande,MS
CUST_007465,UNIQ_007465,42502,aracaju,SE
CUST_007466,UNIQ_007466,43563,recife,PE
CUST_007467,UNIQ_007467,95302,curitiba,PR
CUST_007468,UNIQ_007468,39928,recife,PE
CUST_007469,UNIQ_007469,33256,campo grande,MS
CUST_007470,UNIQ_007470,89840,rio de janeiro,RJ
CUST_007471,UNIQ_007471,82348,porto alegre,RS
CUST_007472,UNIQ_007472,21974,porto alegre,RS
CUST_007473,UNIQ_007473,18345,manaus,AM
CUST_007474,UNIQ_007474,78492,fortaleza,CE
CUST_007475,UNIQ_007475,17977,belem,PA
CUST_007476,UNIQ_007476,39830,manaus,AM
CUST_007477,UNIQ_007477,86765,recife,PE
CUST_007478,UNIQ_007478,72558,cuiaba,MT
CUST_007479,UNIQ_007479,22880,campo grande,MS
CUST_007480,UNIQ_007480,16695,maceio,AL
CUST_007481,UNIQ_007481,93087,goiania,GO
CUST_007482,UNIQ_007482,35745,belo horizonte,MG
CUST_007483,UNIQ_007483,25257,joao pessoa,PB
CUST_007484,UNIQ_007484,20929,campo grande,MS
CUST_007485,UNIQ_007485,35873,joao pessoa,PB
CUST_007486,UNIQ_007486,81089,salvador,BA
CUST_007487,UNIQ_007487,38179,cuiaba,MT
CUST_007488,UNIQ_007488,73862,porto velho,RO
CUST_007489,UNIQ_007489,84623,belem,PA
CUST_007490,UNIQ_007490,86246,sao paulo,SP
CUST_007491,UNIQ_007491,24617,teresina,PI
CUST_007492,UNIQ_007492,94230,campo grande,MS
CUST_007493,UNIQ_007493,87193,manaus,AM
CUST_007494,UNIQ_007494,69802,porto velho,RO
CUST_007495,UNIQ_007495,42997,sao paulo,SP
CUST_007496,UNIQ_007496,88820,teresina,PI
CUST_007497,UNIQ_007497,74566,porto alegre,RS
CUST_007498,UNIQ_007498,53075,curitiba,PR
CUST_007499,UNIQ_007499,73344,aracaju,SE
CUST_007500,UNIQ_007500,47192,aracaju,SE
CUST_007501,UNIQ_007501,44629,belem,PA
CUST_007502,UNIQ_007502,42639,maceio,AL
CUST_007503,UNIQ_007503,46082,goiania,GO
CUST_007504,UNIQ_007504,75937,maceio,AL
CUST_007505,UNIQ_007505,92040,belem,PA
CUST_007506,UNIQ_007506,24610,campo grande,MS
CUST_007507,UNIQ_007507,73908,curitiba,PR
CUST_007508,UNIQ_007508,51839,sao paulo,SP
CUST_007509,UNIQ_007509,71670,aracaju,SE
CUST_007510,UNIQ_007510,31381,joao pessoa,PB
CUST_007511,UNIQ_007511,18593,curitiba,PR
CUST_007512,UNIQ_007512,98208,teresina,PI
CUST_007513,UNIQ_007513,22395,belem,PA
CUST_007514,UNIQ_007514,54883,campo grande,MS
CUST_007515,UNIQ_007515,33941,maceio,AL
CUST_007516,UNIQ_007516,24249,manaus,AM
CUST_007517,UNIQ_007517,37946,recife,PE
CUST_007518,UNIQ_007518,75769,belem,PA
CUST_007519,UNIQ_007519,51945,belem,PA
CUST_007520,UNIQ_007520,71849,aracaju,SE
CUST_007521,UNIQ_007521,99751,salvador,BA
CUST_007522,UNIQ_007522,89891,belem,PA
CUST_007523,UNIQ_007523,84843,manaus,AM
CUST_007524,UNIQ_007524,52436,fortaleza,CE
CUST_007525,UNIQ_007525,35153,curitiba,PR
CUST_007526,UNIQ_007526,32515,natal,RN
CUST_007527,UNIQ_007527,89970,curitiba,PR
CUST_007528,UNIQ_007528,52687,curitiba,PR
CUST_007529,UNIQ_007529,72098,aracaju,SE
CUST_007530,UNIQ_007530,64645,porto velho,RO
CUST_007531,UNIQ_007531,39979,porto alegre,RS
CUST_007532,UNIQ_007532,71863,porto alegre,RS
CUST_007533,UNIQ_007533,58600,belem,PA
CUST_007534,UNIQ_007534,50138,fortaleza,CE
CUST_007535,UNIQ_007535,56390,goiania,GO
CUST_007536,UNIQ_007536,68944,goiania,GO
CUST_007537,UNIQ_007537,65744,belem,PA
CUST_007538,UNIQ_007538,61582,cuiaba,MT
CUST_007539,UNIQ_007539,10743,teresina,PI
CUST_007540,UNIQ_007540,17249,natal,RN
CUST_007541,UNIQ_007541,56348,teresina,PI
CUST_007542,UNIQ_007542,69885,fortaleza,CE
CUST_007543,UNIQ_007543,12553,porto alegre,RS
CUST_007544,UNIQ_007544,37342,manaus,AM
CUST_007545,UNIQ_007545,48639,porto alegre,RS
CUST_007546,UNIQ_007546,13103,florianopolis,SC
CUST_007547,UNIQ_007547,66033,goiania,GO
CUST_007548,UNIQ_007548,52688,natal,RN
CUST_007549,UNIQ_007549,83396,maceio,AL
CUST_007550,UNIQ_007550,38177,manaus,AM
CUST_007551,UNIQ_007551,75921,porto velho,RO
CUST_007552,UNIQ_007552,45908,campo grande,MS
CUST_007553,UNIQ_007553,19755,salvador,BA
CUST_007554,UNIQ_007554,31026,recife,PE
CUST_007555,UNIQ_007555,72872,goiania,GO
CUST_007556,UNIQ_007556,71587,cuiaba,MT
CUST_007557,UNIQ_007557,96431,rio de janeiro,RJ
CUST_007558,UNIQ_007558,73837,natal,RN
CUST_007559,UNIQ_007559,46718,recife,PE
CUST_007560,UNIQ_007560,86823,porto velho,RO
CUST_007561,UNIQ_007561,17774,natal,RN
CUST_007562,UNIQ_007562,17355,salvador,BA
CUST_007563,UNIQ_007563,46181,goiania,GO
CUST_007564,UNIQ_007564,58424,maceio,AL
CUST_007565,UNIQ_007565,47255,campo grande,MS
CUST_007566,UNIQ_007566,71845,salvador,BA
CUST_007567,UNIQ_007567,19697,fortaleza,CE
CUST_007568,UNIQ_007568,64234,goiania,GO
CUST_007569,UNIQ_007569,29715,fortaleza,CE
CUST_007570,UNIQ_007570,49171,cuiaba,MT
CUST_007571,UNIQ_007571,36213,cuiaba,MT
CUST_007572,UNIQ_007572,21535,maceio,AL
CUST_007573,UNIQ_007573,42142,campo grande,MS
CUST_007574,UNIQ_007574,85069,goiania,GO
CUST_007575,UNIQ_007575,96598,maceio,AL
CUST_007576,UNIQ_007576,82964,porto alegre,RS
CUST_007577,UNIQ_007577,48196,aracaju,SE
CUST_007578,UNIQ_007578,28411,sao paulo,SP
CUST_007579,UNIQ_007579,51151,belo horizonte,MG
CUST_007580,UNIQ_007580,68437,florianopolis,SC
CUST_007581,UNIQ_007581,34135,manaus,AM
CUST_007582,UNIQ_007582,71384,goiania,GO
CUST_007583,UNIQ_007583,70398,recife,PE
CUST_007584,UNIQ_007584,53648,florianopolis,SC
CUST_007585,UNIQ_007585,98823,manaus,AM
CUST_007586,UNIQ_007586,43470,porto alegre,RS
CUST_007587,UNIQ_007587,13032,porto velho,RO
CUST_007588,UNIQ_007588,25622,fortaleza,CE
CUST_007589,UNIQ_007589,66011,teresina,PI
CUST_007590,UNIQ_007590,73747,natal,RN
CUST_007591,UNIQ_007591,79258,rio de janeiro,RJ
CUST_007592,UNIQ_007592,77143,rio de janeiro,RJ
CUST_007593,UNIQ_007593,12123,florianopolis,SC
CUST_007594,UNIQ_007594,67305,cuiaba,MT
CUST_007595,UNIQ_007595,76088,rio de janeiro,RJ
CUST_007596,UNIQ_007596,80622,goiania,GO
CUST_007597,UNIQ_007597,47047,joao pessoa,PB
CUST_007598,UNIQ_007598,53745,cuiaba,MT
CUST_007599,UNIQ_007599,19902,belo horizonte,MG
CUST_007600,UNIQ_007600,22077,cuiaba,MT
CUST_007601,UNIQ_007601,24723,maceio,AL
CUST_007602,UNIQ_007602,30738,maceio,AL
CUST_007603,UNIQ_007603,21498,aracaju,SE
CUST_007604,UNIQ_007604,71400,cuiaba,MT
CUST_007605,UNIQ_007605,95219,porto velho,RO
CUST_007606,UNIQ_007606,19579,manaus,AM
CUST_007607,UNIQ_007607,46289,teresina,PI
CUST_007608,UNIQ_007608,69151,campo grande,MS
CUST_007609,UNIQ_007609,95254,fortaleza,CE
CUST_007610,UNIQ_007610,19571,goiania,GO
CUST_007611,UNIQ_007611,94913,curitiba,PR
CUST_007612,UNIQ_007612,54539,cuiaba,MT
CUST_007613,UNIQ_007613,79168,campo grande,MS
CUST_007614,UNIQ_007614,12815,teresina,PI
CUST_007615,UNIQ_007615,85332,natal,RN
CUST_007616,UNIQ_007616,10832,belem,PA
CUST_007617,UNIQ_007617,61111,porto velho,RO
CUST_007618,UNIQ_007618,11119,sao paulo,SP
CUST_007619,UNIQ_007619,52255,recife,PE
CUST_007620,UNIQ_007620,29725,teresina,PI
CUST_007621,UNIQ_007621,39214,porto alegre,RS
CUST_007622,UNIQ_007622,98413,cuiaba,MT
CUST_007623,UNIQ_007623,79778,goiania,GO
CUST_007624,UNIQ_007624,95670,campo grande,MS
CUST_007625,UNIQ_007625,85292,manaus,AM
CUST_007626,UNIQ_007626,85609,florianopolis,SC
CUST_007627,UNIQ_007627,34752,fortaleza,CE
CUST_007628,UNIQ_007628,37019,fortaleza,CE
CUST_007629,UNIQ_007629,33800,belem,PA
CUST_007630,UNIQ_007630,13437,salvador,BA
CUST_007631,UNIQ_007631,88895,maceio,AL
CUST_007632,UNIQ_007632,26688,rio de janeiro,RJ
CUST_007633,UNIQ_007633,55681,maceio,AL
CUST_007634,UNIQ_007634,52920,belo horizonte,MG
CUST_007635,UNIQ_007635,40160,goiania,GO
CUST_007636,UNIQ_007636,36437,manaus,AM
CUST_007637,UNIQ_007637,31402,belem,PA
CUST_007638,UNIQ_007638,45530,teresina,PI
CUST_007639,UNIQ_007639,38473,recife,PE
CUST_007640,UNIQ_007640,13577,florianopolis,SC
CUST_007641,UNIQ_007641,67624,fortaleza,CE
CUST_007642,UNIQ_007642,59166,salvador,BA
CUST_007643,UNIQ_007643,68189,sao paulo,SP
CUST_007644,UNIQ_007644,59861,manaus,AM
CUST_007645,UNIQ_007645,68564,rio de janeiro,RJ
CUST_007646,UNIQ_007646,62321,campo grande,MS
CUST_007647,UNIQ_007647,36952,manaus,AM
CUST_007648,UNIQ_007648,87360,natal,RN
CUST_007649,UNIQ_007649,22170,salvador,BA
CUST_007650,UNIQ_007650,76414,curitiba,PR
CUST_007651,UNIQ_007651,77698,cuiaba,MT
CUST_007652,UNIQ_007652,31349,salvador,BA
CUST_007653,UNIQ_007653,25775,manaus,AM
CUST_007654,UNIQ_007654,89278,joao pessoa,PB
CUST_007655,UNIQ_007655,51534,florianopolis,SC
CUST_007656,UNIQ_007656,35032,teresina,PI
CUST_007657,UNIQ_007657,21900,manaus,AM
CUST_007658,UNIQ_007658,57167,aracaju,SE
CUST_007659,UNIQ_007659,43460,joao pessoa,PB
CUST_007660,UNIQ_007660,24679,aracaju,SE
CUST_007661,UNIQ_007661,12116,campo grande,MS
CUST_007662,UNIQ_007662,59811,sao paulo,SP
CUST_007663,UNIQ_007663,62469,teresina,PI
CUST_007664,UNIQ_007664,56488,salvador,BA
CUST_007665,UNIQ_007665,50629,florianopolis,SC
CUST_007666,UNIQ_007666,66904,belo horizonte,MG
CUST_007667,UNIQ_007667,40062,belem,PA
CUST_007668,UNIQ_007668,95253,belo horizonte,MG
CUST_007669,UNIQ_007669,71782,natal,RN
CUST_007670,UNIQ_007670,46007,sao paulo,SP
CUST_007671,UNIQ_007671,15946,goiania,GO
CUST_007672,UNIQ_007672,42636,fortaleza,CE
CUST_007673,UNIQ_007673,84000,curitiba,PR
CUST_007674,UNIQ_007674,26770,sao paulo,SP
CUST_007675,UNIQ_007675,30415,aracaju,SE
CUST_007676,UNIQ_007676,71579,fortaleza,CE
CUST_007677,UNIQ_007677,18019,rio de janeiro,RJ
CUST_007678,UNIQ_007678,37502,porto velho,RO
CUST_007679,UNIQ_007679,58719,belem,PA
CUST_007680,UNIQ_007680,64378,porto velho,RO
CUST_007681,UNIQ_007681,64950,curitiba,PR
CUST_007682,UNIQ_007682,32890,curitiba,PR
CUST_007683,UNIQ_007683,29841,aracaju,SE
CUST_007684,UNIQ_007684,57850,curitiba,PR
CUST_007685,UNIQ_007685,31282,salvador,BA
CUST_007686,UNIQ_007686,75215,sao paulo,SP
CUST_007687,UNIQ_007687,50116,manaus,AM
CUST_007688,UNIQ_007688,91960,natal,RN
CUST_007689,UNIQ_007689,44757,florianopolis,SC
CUST_007690,UNIQ_007690,52083,porto velho,RO
CUST_007691,UNIQ_007691,13385,sao paulo,SP
CUST_007692,UNIQ_007692,13735,goiania,GO
CUST_007693,UNIQ_007693,14485,joao pessoa,PB
CUST_007694,UNIQ_007694,63432,fortaleza,CE
CUST_007695,UNIQ_007695,80710,rio de janeiro,RJ
CUST_007696,UNIQ_007696,88447,natal,RN
CUST_007697,UNIQ_007697,32248,aracaju,SE
CUST_007698,UNIQ_007698,23122,curitiba,PR
CUST_007699,UNIQ_007699,55700,sao paulo,SP
CUST_007700,UNIQ_007700,22074,recife,PE
CUST_007701,UNIQ_007701,18693,teresina,PI
CUST_007702,UNIQ_007702,72349,salvador,BA
CUST_007703,UNIQ_007703,64404,campo grande,MS
CUST_007704,UNIQ_007704,67726,maceio,AL
CUST_007705,UNIQ_007705,89071,fortaleza,CE
CUST_007706,UNIQ_007706,50819,sao paulo,SP
CUST_007707,UNIQ_007707,71536,joao pessoa,PB
CUST_007708,UNIQ_007708,26803,porto alegre,RS
CUST_007709,UNIQ_007709,96032,goiania,GO
CUST_007710,UNIQ_007710,57917,maceio,AL
CUST_007711,UNIQ_007711,97612,porto velho,RO
CUST_007712,UNIQ_007712,72624,salvador,BA
CUST_007713,UNIQ_007713,84873,joao pessoa,PB
CUST_007714,UNIQ_007714,26493,manaus,AM
CUST_007715,UNIQ_007715,77467,recife,PE
CUST_007716,UNIQ_007716,28690,fortaleza,CE
CUST_007717,UNIQ_007717,96403,recife,PE
CUST_007718,UNIQ_007718,22424,belo horizonte,MG
CUST_007719,UNIQ_007719,47001,natal,RN
CUST_007720,UNIQ_007720,23792,porto velho,RO
CUST_007721,UNIQ_007721,39651,recife,PE
CUST_007722,UNIQ_007722,34199,porto alegre,RS
CUST_007723,UNIQ_007723,53073,belem,PA
CUST_007724,UNIQ_007724,97602,campo grande,MS
CUST_007725,UNIQ_007725,78146,cuiaba,MT
CUST_007726,UNIQ_007726,85650,aracaju,SE
CUST_007727,UNIQ_007727,27263,porto alegre,RS
CUST_007728,UNIQ_007728,65315,goiania,GO
CUST_007729,UNIQ_007729,96665,florianopolis,SC
CUST_007730,UNIQ_007730,85938,fortaleza,CE
