order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_0028554,1,credit_card,1,86.83
ORD_0028555,1,boleto,1,1106.21
ORD_0028555,2,boleto,1,87.68
ORD_0028556,1,boleto,6,1843.44
ORD_0028557,1,boleto,1,1742.26
ORD_0028558,1,debit_card,1,188.9
ORD_0028559,1,credit_card,3,1810.75
ORD_0028560,1,credit_card,1,1291.17
ORD_0028561,1,voucher,6,193.56
ORD_0028562,1,credit_card,6,922.25
ORD_0028563,1,credit_card,1,285.55
ORD_0028564,1,credit_card,6,2707.42
ORD_0028565,1,credit_card,1,1317.68
ORD_0028566,1,credit_card,12,477.83
ORD_0028567,1,boleto,6,1875.32
ORD_0028568,1,voucher,12,384.69
ORD_0028569,1,boleto,1,1531.42
ORD_0028570,1,credit_card,2,377.14
ORD_0028571,1,debit_card,1,1234.47
ORD_0028572,1,credit_card,1,2888.1
ORD_0028573,1,credit_card,1,2290.12
ORD_0028574,1,debit_card,12,1162.03
ORD_0028574,2,credit_card,2,30.27
ORD_0028575,1,credit_card,3,1827.38
ORD_0028576,1,credit_card,6,1755.94
ORD_0028577,1,voucher,1,1065.35
ORD_0028578,1,boleto,2,1959.74
ORD_0028578,2,credit_card,1,20.36
ORD_0028579,1,credit_card,2,2003.67
ORD_0028580,1,boleto,1,1122.47
ORD_0028581,1,debit_card,2,2603.26
ORD_0028582,1,credit_card,3,1216.6
ORD_0028582,2,debit_card,1,30.1
ORD_0028583,1,debit_card,2,415.73
ORD_0028584,1,voucher,2,1799.83
ORD_0028585,1,credit_card,1,1543.85
ORD_0028586,1,credit_card,12,1293.86
ORD_0028587,1,debit_card,3,1313.1
ORD_0028588,1,boleto,1,2665.25
ORD_0028589,1,credit_card,1,2252.53
ORD_0028590,1,debit_card,1,938.32
ORD_0028591,1,credit_card,2,492.44
ORD_0028592,1,credit_card,12,226.88
ORD_0028593,1,credit_card,1,1053.17
ORD_0028594,1,debit_card,2,1551.88
ORD_0028595,1,credit_card,6,1698.58
ORD_0028596,1,debit_card,1,681.95
ORD_0028597,1,credit_card,12,494.0
ORD_0028598,1,voucher,1,1773.07
ORD_0028599,1,debit_card,1,1159.39
ORD_0028600,1,credit_card,6,959.47
ORD_0028601,1,credit_card,1,1178.91
ORD_0028602,1,credit_card,2,688.58
ORD_0028603,1,credit_card,3,899.75
ORD_0028604,1,boleto,3,2000.06
ORD_0028605,1,voucher,2,2836.53
ORD_0028606,1,credit_card,1,2904.49
ORD_0028607,1,voucher,3,104.64
ORD_0028608,1,voucher,1,2773.38
ORD_0028609,1,voucher,1,2373.86
ORD_0028610,1,debit_card,3,2865.98
ORD_0028610,2,debit_card,3,57.77
ORD_0028611,1,debit_card,2,1518.3
ORD_0028612,1,debit_card,1,2458.8
ORD_0028613,1,debit_card,1,2898.78
ORD_0028613,2,credit_card,1,89.93
ORD_0028614,1,credit_card,6,1061.96
ORD_0028615,1,boleto,3,1996.4
ORD_0028616,1,debit_card,1,435.89
ORD_0028617,1,credit_card,1,934.35
ORD_0028618,1,credit_card,1,2501.97
ORD_0028619,1,credit_card,2,1157.13
ORD_0028620,1,credit_card,1,1455.51
ORD_0028621,1,voucher,2,675.1
ORD_0028621,2,credit_card,1,13.36
ORD_0028622,1,debit_card,3,740.22
ORD_0028623,1,credit_card,12,1026.02
ORD_0028624,1,voucher,6,2456.53
ORD_0028625,1,credit_card,1,536.92
ORD_0028626,1,credit_card,2,1791.17
ORD_0028627,1,voucher,2,2608.17
ORD_0028628,1,voucher,1,1461.29
ORD_0028629,1,credit_card,1,879.24
ORD_0028630,1,boleto,6,276.27
ORD_0028631,1,voucher,1,2337.06
ORD_0028632,1,credit_card,1,2033.08
ORD_0028632,2,credit_card,2,66.58
ORD_0028633,1,credit_card,2,2275.05
ORD_0028634,1,credit_card,2,668.4
ORD_0028635,1,credit_card,1,1708.08
ORD_0028636,1,voucher,1,741.87
ORD_0028637,1,boleto,1,2492.2
ORD_0028638,1,voucher,1,2831.36
ORD_0028639,1,debit_card,2,2059.74
ORD_0028640,1,credit_card,1,1917.93
ORD_0028641,1,credit_card,1,200.02
ORD_0028642,1,voucher,1,1323.52
ORD_0028643,1,credit_card,1,2724.59
ORD_0028643,2,voucher,1,20.05
ORD_0028644,1,voucher,1,227.49
ORD_0028645,1,credit_card,1,790.19
ORD_0028645,2,voucher,12,74.4
ORD_0028646,1,credit_card,2,2092.99
ORD_0028647,1,voucher,12,181.57
ORD_0028648,1,credit_card,12,2619.89
ORD_0028649,1,credit_card,3,505.24
ORD_0028650,1,credit_card,12,2611.74
ORD_0028651,1,credit_card,1,851.41
ORD_0028651,2,credit_card,1,94.68
ORD_0028652,1,voucher,2,1066.55
ORD_0028653,1,voucher,3,1912.72
ORD_0028654,1,credit_card,1,2126.68
ORD_0028655,1,voucher,1,2662.86
ORD_0028656,1,credit_card,6,414.77
ORD_0028657,1,credit_card,1,2931.89
ORD_0028658,1,voucher,6,1898.1
ORD_0028659,1,voucher,1,2970.85
ORD_0028660,1,voucher,2,1561.88
ORD_0028661,1,voucher,3,2434.27
ORD_0028662,1,debit_card,1,1506.54
ORD_0028662,2,boleto,2,27.43
ORD_0028663,1,credit_card,1,1263.45
ORD_0028664,1,debit_card,1,2306.46
ORD_0028665,1,voucher,1,1767.94
ORD_0028666,1,voucher,6,230.97
ORD_0028667,1,credit_card,12,864.59
ORD_0028667,2,boleto,12,66.77
ORD_0028668,1,credit_card,1,936.14
ORD_0028669,1,boleto,6,1685.6
ORD_0028670,1,credit_card,6,72.06
ORD_0028670,2,boleto,1,91.16
ORD_0028671,1,credit_card,2,129.56
ORD_0028671,2,credit_card,2,91.65
ORD_0028672,1,debit_card,1,1609.3
ORD_0028672,2,credit_card,1,89.45
ORD_0028673,1,debit_card,1,2974.24
ORD_0028674,1,credit_card,12,160.34
ORD_0028675,1,voucher,1,379.89
ORD_0028675,2,credit_card,12,50.63
ORD_0028676,1,credit_card,3,2397.6
ORD_0028677,1,credit_card,1,1737.83
ORD_0028678,1,credit_card,6,2038.67
ORD_0028679,1,credit_card,6,312.37
ORD_0028680,1,credit_card,12,570.1
ORD_0028681,1,voucher,1,582.09
ORD_0028682,1,credit_card,1,149.51
ORD_0028683,1,credit_card,1,392.99
ORD_0028684,1,credit_card,3,2693.81
ORD_0028685,1,debit_card,12,2034.65
ORD_0028686,1,credit_card,6,1333.07
ORD_0028687,1,credit_card,6,2652.67
ORD_0028687,2,credit_card,1,44.78
ORD_0028688,1,debit_card,6,2427.94
ORD_0028688,2,credit_card,1,88.35
ORD_0028689,1,debit_card,1,2756.77
ORD_0028690,1,voucher,3,442.27
ORD_0028691,1,credit_card,1,2729.77
ORD_0028692,1,credit_card,1,1711.36
ORD_0028693,1,credit_card,1,1080.28
ORD_0028694,1,boleto,6,2537.67
ORD_0028695,1,voucher,1,2013.07
ORD_0028696,1,voucher,6,1433.08
ORD_0028697,1,voucher,1,1300.75
ORD_0028698,1,debit_card,6,515.82
ORD_0028699,1,credit_card,12,979.51
ORD_0028700,1,voucher,2,52.37
ORD_0028700,2,boleto,2,85.67
ORD_0028701,1,debit_card,1,1603.02
ORD_0028702,1,debit_card,6,2879.1
ORD_0028702,2,credit_card,1,71.2
ORD_0028703,1,credit_card,12,2586.9
ORD_0028704,1,credit_card,6,259.19
ORD_0028705,1,voucher,6,2857.71
ORD_0028706,1,voucher,1,840.26
ORD_0028707,1,boleto,1,1278.66
ORD_0028708,1,boleto,12,204.38
ORD_0028709,1,credit_card,6,2840.78
ORD_0028710,1,credit_card,1,555.71
ORD_0028710,2,debit_card,1,11.95
ORD_0028711,1,credit_card,3,2298.56
ORD_0028712,1,credit_card,1,2018.1
ORD_0028713,1,credit_card,2,1905.58
ORD_0028714,1,boleto,3,2366.47
ORD_0028715,1,debit_card,12,1007.44
ORD_0028716,1,debit_card,1,1236.82
ORD_0028717,1,credit_card,1,2692.63
ORD_0028718,1,credit_card,1,1398.62
ORD_0028719,1,credit_card,12,1928.32
ORD_0028719,2,credit_card,3,22.77
ORD_0028720,1,voucher,1,2746.31
ORD_0028721,1,credit_card,1,503.1
ORD_0028722,1,credit_card,1,2862.32
ORD_0028723,1,credit_card,12,732.47
ORD_0028724,1,credit_card,1,467.24
ORD_0028725,1,boleto,2,2744.5
ORD_0028726,1,credit_card,12,1709.31
ORD_0028726,2,boleto,1,57.43
ORD_0028727,1,voucher,1,748.76
ORD_0028728,1,credit_card,1,2059.72
ORD_0028729,1,voucher,1,1669.48
ORD_0028730,1,credit_card,3,296.78
ORD_0028731,1,credit_card,3,2339.49
ORD_0028732,1,voucher,6,1540.54
ORD_0028733,1,credit_card,1,2854.53
ORD_0028733,2,credit_card,1,46.08
ORD_0028734,1,debit_card,1,1186.97
ORD_0028735,1,debit_card,12,2026.78
ORD_0028736,1,debit_card,1,1258.42
ORD_0028737,1,credit_card,3,1431.75
ORD_0028738,1,credit_card,6,2318.35
ORD_0028739,1,credit_card,3,1174.17
ORD_0028740,1,credit_card,1,2143.83
ORD_0028741,1,debit_card,1,1608.91
ORD_0028741,2,credit_card,6,40.35
ORD_0028742,1,boleto,2,2741.64
ORD_0028743,1,boleto,12,2238.07
ORD_0028744,1,boleto,6,152.67
ORD_0028745,1,debit_card,1,537.2
ORD_0028746,1,debit_card,6,1890.95
ORD_0028747,1,credit_card,6,2921.5
ORD_0028748,1,credit_card,1,1007.91
ORD_0028749,1,boleto,1,2393.47
ORD_0028750,1,debit_card,1,1295.31
ORD_0028751,1,voucher,1,948.11
ORD_0028752,1,credit_card,1,1760.59
ORD_0028753,1,credit_card,1,387.17
ORD_0028753,2,boleto,2,45.97
ORD_0028754,1,boleto,1,1089.38
ORD_0028755,1,credit_card,2,749.82
ORD_0028756,1,debit_card,12,2625.03
ORD_0028757,1,credit_card,6,1927.72
ORD_0028758,1,voucher,1,1194.65
ORD_0028759,1,boleto,3,2619.86
ORD_0028760,1,boleto,1,441.27
ORD_0028760,2,credit_card,12,66.62
ORD_0028761,1,debit_card,6,2740.05
ORD_0028762,1,voucher,1,1598.1
ORD_0028763,1,credit_card,1,2452.51
ORD_0028764,1,credit_card,6,2030.68
ORD_0028765,1,credit_card,12,1934.72
ORD_0028766,1,voucher,6,201.78
ORD_0028767,1,credit_card,12,67.16
ORD_0028768,1,credit_card,2,1340.99
ORD_0028769,1,boleto,1,504.1
ORD_0028769,2,debit_card,2,38.02
ORD_0028770,1,voucher,2,284.16
ORD_0028771,1,boleto,1,228.23
ORD_0028772,1,credit_card,3,427.7
ORD_0028773,1,debit_card,1,233.17
ORD_0028774,1,credit_card,12,1278.07
ORD_0028775,1,boleto,1,988.49
ORD_0028776,1,credit_card,12,527.24
ORD_0028777,1,boleto,3,330.83
ORD_0028778,1,credit_card,3,1946.01
ORD_0028779,1,debit_card,1,1250.34
ORD_0028780,1,voucher,1,593.06
ORD_0028781,1,credit_card,2,1079.36
ORD_0028782,1,credit_card,6,2930.28
ORD_0028783,1,credit_card,1,1016.5
ORD_0028783,2,credit_card,2,79.98
ORD_0028784,1,voucher,3,1467.27
ORD_0028785,1,voucher,1,2028.37
ORD_0028786,1,voucher,12,1443.28
ORD_0028787,1,voucher,1,1000.2
ORD_0028788,1,credit_card,6,2984.16
ORD_0028789,1,boleto,1,798.51
ORD_0028790,1,credit_card,1,809.93
ORD_0028790,2,boleto,2,33.07
ORD_0028791,1,credit_card,1,139.17
ORD_0028792,1,credit_card,12,1753.04
ORD_0028793,1,credit_card,1,2437.23
ORD_0028794,1,credit_card,1,781.82
ORD_0028795,1,credit_card,1,1787.58
ORD_0028796,1,debit_card,1,955.89
ORD_0028797,1,credit_card,1,479.02
ORD_0028798,1,voucher,2,1976.2
ORD_0028798,2,debit_card,1,26.79
ORD_0028799,1,credit_card,6,2463.21
ORD_0028800,1,boleto,3,1001.45
ORD_0028800,2,credit_card,1,22.43
ORD_0028801,1,credit_card,6,675.5
ORD_0028802,1,voucher,6,1850.23
ORD_0028802,2,debit_card,1,15.89
ORD_0028803,1,debit_card,2,2949.93
ORD_0028804,1,credit_card,1,2795.44
ORD_0028805,1,voucher,6,2822.37
ORD_0028806,1,credit_card,1,634.15
ORD_0028807,1,debit_card,1,1203.0
ORD_0028808,1,boleto,2,2482.13
ORD_0028809,1,boleto,3,971.71
ORD_0028810,1,boleto,12,788.03
ORD_0028811,1,debit_card,1,1826.23
ORD_0028812,1,boleto,3,2316.81
ORD_0028812,2,credit_card,1,31.2
ORD_0028813,1,credit_card,1,1875.25
ORD_0028814,1,credit_card,6,2149.84
ORD_0028815,1,credit_card,2,2651.41
ORD_0028816,1,boleto,6,1254.07
ORD_0028817,1,voucher,6,2910.52
ORD_0028818,1,debit_card,6,858.89
ORD_0028819,1,debit_card,12,1697.94
ORD_0028820,1,credit_card,6,356.52
ORD_0028821,1,debit_card,12,2581.36
ORD_0028822,1,debit_card,2,2277.94
ORD_0028823,1,credit_card,6,1974.0
ORD_0028824,1,voucher,2,580.86
ORD_0028825,1,debit_card,6,186.03
ORD_0028826,1,voucher,1,242.67
ORD_0028827,1,voucher,1,2352.81
ORD_0028828,1,voucher,2,1309.15
ORD_0028829,1,voucher,1,1021.24
ORD_0028829,2,boleto,1,86.53
ORD_0028830,1,debit_card,3,2773.09
ORD_0028831,1,voucher,1,2198.53
ORD_0028832,1,voucher,2,2310.08
ORD_0028833,1,credit_card,3,1553.47
ORD_0028834,1,credit_card,12,514.25
ORD_0028835,1,credit_card,6,2635.37
ORD_0028836,1,credit_card,3,1837.11
ORD_0028837,1,voucher,2,2891.29
ORD_0028838,1,credit_card,1,2819.34
ORD_0028839,1,boleto,1,2293.06
ORD_0028840,1,credit_card,1,1530.72
ORD_0028841,1,boleto,6,2652.04
ORD_0028842,1,debit_card,1,1337.58
ORD_0028843,1,credit_card,1,771.78
ORD_0028844,1,credit_card,3,2201.76
ORD_0028844,2,voucher,2,24.22
ORD_0028845,1,credit_card,6,827.6
ORD_0028846,1,credit_card,1,1065.01
ORD_0028847,1,credit_card,2,2668.15
ORD_0028848,1,credit_card,1,2986.66
ORD_0028849,1,boleto,6,1666.8
ORD_0028850,1,boleto,2,2602.05
ORD_0028851,1,boleto,6,776.78
ORD_0028852,1,voucher,2,1828.76
ORD_0028853,1,debit_card,6,1692.8
ORD_0028854,1,credit_card,1,1993.07
ORD_0028854,2,voucher,3,82.14
ORD_0028855,1,credit_card,3,1630.86
ORD_0028855,2,credit_card,6,69.82
ORD_0028856,1,credit_card,3,1300.44
ORD_0028856,2,credit_card,3,10.97
ORD_0028857,1,credit_card,1,539.09
ORD_0028858,1,credit_card,6,202.5
ORD_0028859,1,boleto,1,1551.27
ORD_0028860,1,credit_card,3,1890.08
ORD_0028861,1,credit_card,3,1193.08
ORD_0028861,2,credit_card,1,60.75
ORD_0028862,1,debit_card,1,1454.33
ORD_0028863,1,credit_card,1,1782.61
ORD_0028864,1,debit_card,1,1397.91
ORD_0028865,1,credit_card,6,2657.72
ORD_0028866,1,credit_card,12,2413.88
ORD_0028867,1,debit_card,3,323.44
ORD_0028868,1,credit_card,3,522.55
ORD_0028868,2,credit_card,1,36.63
ORD_0028869,1,credit_card,12,218.02
ORD_0028870,1,credit_card,1,547.81
ORD_0028871,1,voucher,1,1667.41
ORD_0028872,1,debit_card,1,1316.36
ORD_0028873,1,voucher,1,2119.98
ORD_0028874,1,boleto,3,386.7
ORD_0028875,1,voucher,1,384.36
ORD_0028875,2,credit_card,6,70.04
ORD_0028876,1,boleto,3,2340.81
ORD_0028877,1,credit_card,1,414.35
ORD_0028878,1,voucher,2,2641.09
ORD_0028879,1,credit_card,3,2652.79
ORD_0028880,1,debit_card,3,2804.96
ORD_0028881,1,credit_card,2,462.67
ORD_0028881,2,voucher,1,71.84
ORD_0028882,1,debit_card,1,598.36
ORD_0028883,1,voucher,1,1917.56
ORD_0028884,1,boleto,2,2299.48
ORD_0028884,2,boleto,6,59.01
ORD_0028885,1,credit_card,6,1639.22
ORD_0028885,2,credit_card,1,73.52
ORD_0028886,1,voucher,3,1057.51
ORD_0028887,1,credit_card,12,1454.07
ORD_0028888,1,voucher,1,620.89
ORD_0028889,1,credit_card,1,934.19
ORD_0028889,2,voucher,3,41.97
ORD_0028890,1,credit_card,3,1044.94
ORD_0028891,1,debit_card,12,2042.06
ORD_0028892,1,debit_card,1,2085.53
ORD_0028893,1,credit_card,6,884.66
ORD_0028894,1,credit_card,2,1252.32
ORD_0028895,1,credit_card,3,1776.44
ORD_0028896,1,credit_card,1,247.14
ORD_0028897,1,credit_card,1,730.56
ORD_0028898,1,credit_card,6,667.03
ORD_0028899,1,credit_card,12,853.52
ORD_0028900,1,debit_card,1,2692.62
ORD_0028901,1,voucher,6,544.81
ORD_0028901,2,debit_card,1,38.88
ORD_0028902,1,debit_card,1,1916.88
ORD_0028903,1,voucher,1,2880.2
ORD_0028904,1,credit_card,1,400.43
ORD_0028904,2,debit_card,1,51.92
ORD_0028905,1,credit_card,2,1084.31
ORD_0028906,1,voucher,1,1976.76
ORD_0028907,1,debit_card,1,1043.88
ORD_0028908,1,boleto,1,49.48
ORD_0028909,1,credit_card,3,649.9
ORD_0028910,1,credit_card,1,538.87
ORD_0028911,1,credit_card,1,1942.92
ORD_0028912,1,credit_card,2,2373.4
ORD_0028913,1,boleto,6,2062.56
ORD_0028914,1,debit_card,12,2087.59
ORD_0028914,2,debit_card,1,21.84
ORD_0028915,1,credit_card,2,851.21
ORD_0028916,1,debit_card,12,1114.31
ORD_0028917,1,credit_card,1,1398.79
ORD_0028918,1,debit_card,1,2352.23
ORD_0028919,1,credit_card,12,997.21
ORD_0028919,2,credit_card,1,45.06
ORD_0028920,1,voucher,12,2816.7
ORD_0028921,1,boleto,2,2877.91
ORD_0028922,1,voucher,1,1633.79
ORD_0028922,2,credit_card,3,90.31
ORD_0028923,1,credit_card,1,578.45
ORD_0028924,1,boleto,12,1266.66
ORD_0028925,1,boleto,1,2317.51
ORD_0028925,2,debit_card,1,30.04
ORD_0028926,1,voucher,6,1477.57
ORD_0028927,1,debit_card,1,397.95
ORD_0028928,1,credit_card,12,2303.0
ORD_0028929,1,debit_card,1,2581.32
ORD_0028930,1,debit_card,12,2493.77
ORD_0028931,1,boleto,6,286.58
ORD_0028932,1,credit_card,3,930.32
ORD_0028933,1,credit_card,2,2440.77
ORD_0028934,1,credit_card,1,483.93
ORD_0028935,1,credit_card,1,179.1
ORD_0028936,1,credit_card,6,2645.45
ORD_0028936,2,boleto,12,30.12
ORD_0028937,1,boleto,1,1358.93
ORD_0028937,2,credit_card,1,38.89
ORD_0028938,1,debit_card,1,2510.36
ORD_0028938,2,debit_card,2,83.04
ORD_0028939,1,boleto,1,2409.5
ORD_0028940,1,boleto,1,1659.02
ORD_0028941,1,boleto,2,927.18
ORD_0028942,1,credit_card,12,1475.16
ORD_0028943,1,debit_card,1,753.04
ORD_0028943,2,voucher,2,56.17
ORD_0028944,1,debit_card,1,254.5
ORD_0028944,2,boleto,1,75.07
ORD_0028945,1,credit_card,1,1568.06
ORD_0028945,2,credit_card,1,47.1
ORD_0028946,1,credit_card,12,2091.82
ORD_0028947,1,credit_card,2,1271.54
ORD_0028947,2,debit_card,12,36.63
ORD_0028948,1,voucher,1,265.53
ORD_0028949,1,boleto,1,1470.65
ORD_0028950,1,credit_card,1,2347.45
ORD_0028951,1,credit_card,12,354.14
ORD_0028952,1,boleto,6,1327.94
ORD_0028952,2,voucher,1,48.59
ORD_0028953,1,credit_card,1,1563.03
ORD_0028954,1,boleto,1,1236.4
ORD_0028955,1,boleto,12,879.46
ORD_0028956,1,voucher,1,2082.52
ORD_0028957,1,credit_card,1,2833.88
ORD_0028958,1,debit_card,1,107.07
ORD_0028959,1,credit_card,1,1082.68
ORD_0028960,1,credit_card,2,1603.31
ORD_0028961,1,debit_card,1,2224.01
ORD_0028962,1,boleto,6,1581.9
ORD_0028963,1,debit_card,3,1156.36
ORD_0028964,1,boleto,3,2453.49
ORD_0028965,1,credit_card,1,2196.92
ORD_0028966,1,credit_card,1,2069.68
ORD_0028967,1,voucher,1,780.74
ORD_0028968,1,credit_card,1,1757.1
ORD_0028969,1,voucher,2,1997.37
ORD_0028970,1,credit_card,3,860.99
ORD_0028971,1,credit_card,1,540.62
ORD_0028972,1,credit_card,12,247.81
ORD_0028973,1,credit_card,6,80.49
ORD_0028974,1,voucher,6,985.77
ORD_0028975,1,boleto,1,203.04
ORD_0028976,1,debit_card,6,2004.65
ORD_0028976,2,boleto,3,66.49
ORD_0028977,1,credit_card,1,1123.57
ORD_0028977,2,debit_card,3,70.51
ORD_0028978,1,credit_card,1,68.94
ORD_0028979,1,credit_card,1,1973.98
ORD_0028980,1,credit_card,2,1593.84
ORD_0028981,1,boleto,1,1471.17
ORD_0028982,1,credit_card,3,1168.75
ORD_0028983,1,voucher,1,537.64
ORD_0028983,2,credit_card,1,62.29
ORD_0028984,1,credit_card,2,631.77
ORD_0028985,1,credit_card,6,1485.39
ORD_0028986,1,credit_card,1,1471.46
ORD_0028987,1,voucher,3,2646.35
ORD_0028988,1,credit_card,12,2153.17
ORD_0028988,2,credit_card,2,87.57
ORD_0028989,1,voucher,1,2963.78
ORD_0028990,1,credit_card,3,128.1
ORD_0028991,1,credit_card,6,223.68
ORD_0028992,1,debit_card,2,1202.32
ORD_0028993,1,debit_card,6,2358.42
ORD_0028994,1,credit_card,1,1489.41
ORD_0028995,1,debit_card,3,2291.62
ORD_0028996,1,credit_card,1,2653.5
ORD_0028997,1,credit_card,2,2559.46
ORD_0028998,1,credit_card,1,1239.98
ORD_0028999,1,boleto,2,435.62
ORD_0029000,1,credit_card,2,267.38
ORD_0029001,1,debit_card,1,809.13
ORD_0029002,1,credit_card,1,1095.87
ORD_0029003,1,credit_card,1,1101.25
ORD_0029004,1,credit_card,12,1639.0
ORD_0029005,1,credit_card,3,1885.61
ORD_0029006,1,voucher,2,1824.4
ORD_0029007,1,voucher,12,2474.27
ORD_0029007,2,boleto,1,23.1
ORD_0029008,1,boleto,1,2508.8
ORD_0029009,1,debit_card,1,1462.43
ORD_0029009,2,boleto,6,29.1
ORD_0029010,1,boleto,6,1891.71
ORD_0029011,1,credit_card,6,1652.62
ORD_0029012,1,voucher,2,1279.25
ORD_0029013,1,debit_card,1,1272.39
ORD_0029014,1,credit_card,6,2128.09
ORD_0029015,1,voucher,1,2348.0
ORD_0029016,1,voucher,2,982.07
ORD_0029017,1,credit_card,6,348.46
ORD_0029018,1,credit_card,3,2691.72
ORD_0029018,2,debit_card,3,60.74
ORD_0029019,1,credit_card,2,1756.81
ORD_0029020,1,credit_card,12,372.22
ORD_0029021,1,credit_card,3,2920.91
ORD_0029022,1,voucher,2,495.79
ORD_0029023,1,boleto,6,2342.72
ORD_0029024,1,credit_card,1,1009.97
ORD_0029025,1,debit_card,6,2234.35
ORD_0029026,1,credit_card,6,571.21
ORD_0029027,1,credit_card,1,1353.42
ORD_0029028,1,boleto,2,137.5
ORD_0029028,2,voucher,2,40.1
ORD_0029029,1,boleto,2,928.68
ORD_0029030,1,credit_card,1,2421.56
ORD_0029030,2,credit_card,3,70.18
ORD_0029031,1,voucher,12,500.84
ORD_0029032,1,credit_card,3,1291.94
ORD_0029033,1,voucher,1,1301.26
ORD_0029034,1,boleto,6,2466.71
ORD_0029035,1,voucher,2,2478.65
ORD_0029036,1,credit_card,1,2345.29
ORD_0029037,1,voucher,12,2781.63
ORD_0029038,1,credit_card,3,2956.71
ORD_0029039,1,debit_card,12,342.07
ORD_0029040,1,credit_card,2,2776.65
ORD_0029041,1,credit_card,6,2810.25
ORD_0029042,1,credit_card,12,1179.49
ORD_0029043,1,boleto,12,1688.29
ORD_0029044,1,credit_card,3,1621.27
ORD_0029045,1,boleto,12,823.9
ORD_0029046,1,boleto,2,2620.13
ORD_0029046,2,boleto,12,36.07
ORD_0029047,1,credit_card,2,703.2
ORD_0029048,1,debit_card,6,331.67
ORD_0029049,1,credit_card,6,507.13
ORD_0029050,1,voucher,1,2902.04
ORD_0029051,1,credit_card,1,2044.35
ORD_0029052,1,debit_card,12,2417.08
ORD_0029053,1,credit_card,1,1421.23
ORD_0029054,1,boleto,6,2261.43
ORD_0029055,1,debit_card,1,2182.0
ORD_0029056,1,voucher,1,2731.5
ORD_0029056,2,debit_card,2,11.44
ORD_0029057,1,credit_card,2,2578.55
ORD_0029058,1,boleto,6,1839.13
ORD_0029058,2,credit_card,1,87.97
ORD_0029059,1,boleto,1,1625.25
ORD_0029060,1,debit_card,12,2814.2
ORD_0029061,1,boleto,3,2697.67
ORD_0029061,2,boleto,1,50.59
ORD_0029062,1,credit_card,1,1483.64
ORD_0029063,1,debit_card,1,480.08
ORD_0029064,1,credit_card,1,2071.65
ORD_0029065,1,boleto,1,2322.34
ORD_0029066,1,boleto,1,2320.19
ORD_0029067,1,credit_card,2,1953.18
ORD_0029068,1,boleto,2,1549.54
ORD_0029069,1,boleto,12,716.81
ORD_0029070,1,credit_card,2,1549.58
ORD_0029071,1,credit_card,3,1752.22
ORD_0029072,1,credit_card,6,1647.15
ORD_0029073,1,voucher,1,2446.71
ORD_0029073,2,credit_card,6,15.69
ORD_0029074,1,credit_card,2,1514.74
ORD_0029075,1,credit_card,3,2675.61
ORD_0029076,1,credit_card,1,1214.7
ORD_0029077,1,debit_card,1,1294.97
ORD_0029078,1,credit_card,1,523.34
ORD_0029079,1,debit_card,3,1837.02
ORD_0029080,1,voucher,2,133.84
ORD_0029081,1,boleto,12,923.7
ORD_0029081,2,debit_card,1,22.81
ORD_0029082,1,debit_card,2,1084.85
ORD_0029083,1,credit_card,1,619.24
ORD_0029084,1,credit_card,3,1478.87
ORD_0029085,1,credit_card,3,1599.93
ORD_0029086,1,credit_card,1,2933.68
ORD_0029087,1,debit_card,1,2520.51
ORD_0029088,1,credit_card,1,394.35
ORD_0029089,1,voucher,1,2322.87
ORD_0029090,1,debit_card,3,1287.41
ORD_0029091,1,credit_card,2,1397.42
ORD_0029092,1,credit_card,1,1880.48
ORD_0029093,1,credit_card,12,2446.43
ORD_0029093,2,credit_card,1,62.81
ORD_0029094,1,credit_card,3,202.89
ORD_0029095,1,boleto,1,1523.7
ORD_0029096,1,credit_card,1,1634.91
ORD_0029097,1,credit_card,2,1944.11
ORD_0029098,1,credit_card,1,1941.4
ORD_0029099,1,debit_card,3,348.53
ORD_0029100,1,boleto,6,1576.37
ORD_0029101,1,boleto,1,1924.48
ORD_0029102,1,credit_card,1,1138.46
ORD_0029103,1,boleto,2,2477.71
ORD_0029104,1,boleto,2,2277.34
ORD_0029105,1,debit_card,2,1573.79
ORD_0029105,2,debit_card,6,50.13
ORD_0029106,1,credit_card,3,1216.13
ORD_0029106,2,credit_card,1,24.31
ORD_0029107,1,boleto,6,2435.43
ORD_0029107,2,voucher,6,12.37
ORD_0029108,1,credit_card,6,1667.6
ORD_0029109,1,credit_card,6,2981.46
ORD_0029110,1,credit_card,6,683.81
ORD_0029111,1,credit_card,1,1786.83
ORD_0029112,1,debit_card,1,2121.08
ORD_0029112,2,credit_card,3,76.46
ORD_0029113,1,credit_card,1,2476.66
ORD_0029114,1,credit_card,1,555.8
ORD_0029115,1,credit_card,12,2776.81
ORD_0029116,1,boleto,3,2278.26
ORD_0029117,1,voucher,1,111.37
ORD_0029118,1,debit_card,1,1547.18
ORD_0029119,1,boleto,12,681.14
ORD_0029120,1,debit_card,1,650.43
ORD_0029121,1,credit_card,12,1739.01
ORD_0029122,1,credit_card,12,2130.16
ORD_0029123,1,credit_card,1,233.3
ORD_0029124,1,credit_card,1,2085.35
ORD_0029125,1,boleto,2,455.59
ORD_0029126,1,credit_card,12,2000.63
ORD_0029127,1,boleto,2,2884.79
ORD_0029128,1,credit_card,6,1978.87
