order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_0029914,CUST_012807,shipped,2022-05-28 07:08:00,2022-05-28 16:08:00,2022-05-29 16:08:00,,2022-06-04 07:08:00
ORD_0029915,CUST_011073,delivered,2022-10-02 07:20:00,2022-10-03 01:20:00,2022-10-04 01:20:00,2022-10-11 07:20:00,2022-10-20 07:20:00
ORD_0029916,CUST_000680,delivered,2023-01-05 10:04:00,2023-01-06 00:04:00,2023-01-07 00:04:00,2023-01-15 10:04:00,2023-01-23 10:04:00
ORD_0029917,CUST_003242,cancelled,2022-12-21 14:10:00,2022-12-22 02:10:00,2022-12-23 02:10:00,,2023-01-05 14:10:00
ORD_0029918,CUST_004918,delivered,2021-05-22 21:16:00,2021-05-22 23:16:00,2021-05-24 23:16:00,2021-06-03 21:16:00,2021-06-08 21:16:00
ORD_0029919,CUST_007063,delivered,2021-07-28 17:48:00,2021-07-28 21:48:00,2021-07-31 21:48:00,2021-08-08 17:48:00,2021-08-08 17:48:00
ORD_0029920,CUST_004984,cancelled,2021-11-14 01:07:00,2021-11-14 11:07:00,2021-11-15 11:07:00,,2021-12-04 01:07:00
ORD_0029921,CUST_011927,delivered,2023-03-27 00:45:00,2023-03-27 17:45:00,2023-03-28 17:45:00,2023-04-04 00:45:00,2023-04-04 00:45:00
ORD_0029922,CUST_003993,delivered,2022-03-10 08:12:00,2022-03-11 07:12:00,2022-03-13 07:12:00,2022-03-21 08:12:00,2022-03-24 08:12:00
ORD_0029923,CUST_010381,delivered,2022-01-18 07:06:00,2022-01-18 16:06:00,2022-01-21 16:06:00,2022-02-07 07:06:00,2022-01-30 07:06:00
ORD_0029924,CUST_012146,shipped,2022-11-06 04:45:00,2022-11-06 16:45:00,2022-11-08 16:45:00,,2022-11-24 04:45:00
ORD_0029925,CUST_002382,cancelled,2023-05-13 06:52:00,2023-05-13 21:52:00,2023-05-15 21:52:00,,2023-05-28 06:52:00
ORD_0029926,CUST_007053,invoiced,2022-09-13 21:02:00,2022-09-14 02:02:00,2022-09-16 02:02:00,,2022-09-22 21:02:00
ORD_0029927,CUST_011081,invoiced,2022-06-01 08:15:00,2022-06-01 13:15:00,2022-06-04 13:15:00,,2022-06-18 08:15:00
ORD_0029928,CUST_002100,processing,2022-02-22 03:38:00,2022-02-23 02:38:00,2022-02-26 02:38:00,,2022-03-01 03:38:00
ORD_0029929,CUST_006850,delivered,2021-09-16 19:04:00,2021-09-17 16:04:00,2021-09-18 16:04:00,2021-09-26 19:04:00,2021-09-24 19:04:00
ORD_0029930,CUST_011668,processing,2023-06-13 17:42:00,2023-06-13 22:42:00,2023-06-14 22:42:00,,2023-06-28 17:42:00
ORD_0029931,CUST_010701,invoiced,2022-01-25 21:22:00,2022-01-26 17:22:00,2022-01-27 17:22:00,,2022-02-05 21:22:00
ORD_0029932,CUST_014132,processing,2023-06-19 10:05:00,2023-06-19 13:05:00,2023-06-20 13:05:00,,2023-06-29 10:05:00
ORD_0029933,CUST_003972,delivered,2021-04-26 07:21:00,2021-04-26 13:21:00,2021-04-29 13:21:00,2021-05-05 07:21:00,2021-05-06 07:21:00
ORD_0029934,CUST_010895,processing,2021-10-12 14:04:00,2021-10-12 22:04:00,2021-10-15 22:04:00,,2021-10-30 14:04:00
ORD_0029935,CUST_008695,cancelled,2021-08-15 04:41:00,2021-08-15 17:41:00,2021-08-17 17:41:00,,2021-09-04 04:41:00
ORD_0029936,CUST_006907,delivered,2022-01-09 16:25:00,2022-01-10 04:25:00,2022-01-11 04:25:00,2022-01-12 16:25:00,2022-01-19 16:25:00
ORD_0029937,CUST_007376,delivered,2021-07-31 12:05:00,2021-07-31 23:05:00,2021-08-01 23:05:00,2021-08-11 12:05:00,2021-08-09 12:05:00
ORD_0029938,CUST_006617,invoiced,2023-04-06 03:08:00,2023-04-06 06:08:00,2023-04-08 06:08:00,,2023-04-26 03:08:00
ORD_0029939,CUST_011579,delivered,2022-02-19 12:30:00,2022-02-19 15:30:00,2022-02-22 15:30:00,2022-02-22 12:30:00,2022-03-06 12:30:00
ORD_0029940,CUST_007403,delivered,2022-11-10 19:29:00,2022-11-11 16:29:00,2022-11-14 16:29:00,2022-11-17 19:29:00,2022-11-27 19:29:00
ORD_0029941,CUST_010339,delivered,2022-08-07 13:34:00,2022-08-07 21:34:00,2022-08-09 21:34:00,2022-08-18 13:34:00,2022-08-17 13:34:00
ORD_0029942,CUST_012618,shipped,2022-11-16 22:50:00,2022-11-17 01:50:00,2022-11-20 01:50:00,,2022-11-25 22:50:00
ORD_0029943,CUST_002478,processing,2021-08-21 20:41:00,2021-08-22 10:41:00,2021-08-25 10:41:00,,2021-09-02 20:41:00
ORD_0029944,CUST_013087,delivered,2023-04-10 12:34:00,2023-04-10 13:34:00,2023-04-13 13:34:00,2023-04-15 12:34:00,2023-04-24 12:34:00
ORD_0029945,CUST_008354,delivered,2022-02-22 11:56:00,2022-02-23 07:56:00,2022-02-24 07:56:00,2022-03-15 11:56:00,2022-03-07 11:56:00
ORD_0029946,CUST_002566,delivered,2023-01-24 15:19:00,2023-01-24 17:19:00,2023-01-26 17:19:00,2023-02-02 15:19:00,2023-01-31 15:19:00
ORD_0029947,CUST_004393,cancelled,2021-06-18 17:23:00,2021-06-19 09:23:00,2021-06-22 09:23:00,,2021-07-03 17:23:00
ORD_0029948,CUST_003005,delivered,2021-07-24 06:21:00,2021-07-24 23:21:00,2021-07-26 23:21:00,2021-08-07 06:21:00,2021-08-01 06:21:00
ORD_0029949,CUST_013999,invoiced,2021-12-09 10:21:00,2021-12-09 21:21:00,2021-12-10 21:21:00,,2021-12-28 10:21:00
ORD_0029950,CUST_003886,delivered,2021-06-10 08:18:00,2021-06-11 04:18:00,2021-06-12 04:18:00,2021-06-13 08:18:00,2021-06-30 08:18:00
ORD_0029951,CUST_014449,processing,2022-05-25 21:40:00,2022-05-25 23:40:00,2022-05-27 23:40:00,,2022-06-13 21:40:00
ORD_0029952,CUST_003751,delivered,2021-09-26 04:06:00,2021-09-26 13:06:00,2021-09-27 13:06:00,2021-10-05 04:06:00,2021-10-10 04:06:00
ORD_0029953,CUST_010959,delivered,2022-10-12 10:41:00,2022-10-12 17:41:00,2022-10-15 17:41:00,2022-10-21 10:41:00,2022-10-31 10:41:00
ORD_0029954,CUST_008718,processing,2021-07-07 08:09:00,2021-07-07 17:09:00,2021-07-08 17:09:00,,2021-07-20 08:09:00
ORD_0029955,CUST_011084,delivered,2022-01-11 17:40:00,2022-01-12 17:40:00,2022-01-15 17:40:00,2022-01-30 17:40:00,2022-01-23 17:40:00
ORD_0029956,CUST_007966,delivered,2021-08-15 16:43:00,2021-08-15 22:43:00,2021-08-16 22:43:00,2021-08-22 16:43:00,2021-08-22 16:43:00
ORD_0029957,CUST_005411,delivered,2021-03-18 17:58:00,2021-03-19 00:58:00,2021-03-20 00:58:00,2021-03-21 17:58:00,2021-04-07 17:58:00
ORD_0029958,CUST_003442,cancelled,2022-06-02 20:08:00,2022-06-03 15:08:00,2022-06-05 15:08:00,,2022-06-21 20:08:00
ORD_0029959,CUST_010372,delivered,2023-05-19 02:35:00,2023-05-19 11:35:00,2023-05-21 11:35:00,2023-05-22 02:35:00,2023-06-02 02:35:00
ORD_0029960,CUST_000204,delivered,2022-07-29 16:05:00,2022-07-30 14:05:00,2022-08-02 14:05:00,2022-08-05 16:05:00,2022-08-06 16:05:00
ORD_0029961,CUST_011788,delivered,2021-02-16 16:33:00,2021-02-16 22:33:00,2021-02-17 22:33:00,2021-02-21 16:33:00,2021-03-02 16:33:00
ORD_0029962,CUST_005730,invoiced,2022-11-23 16:41:00,2022-11-23 17:41:00,2022-11-24 17:41:00,,2022-12-09 16:41:00
ORD_0029963,CUST_004588,delivered,2022-05-23 10:12:00,2022-05-24 05:12:00,2022-05-27 05:12:00,2022-05-29 10:12:00,2022-06-10 10:12:00
ORD_0029964,CUST_009774,delivered,2022-05-29 06:12:00,2022-05-29 18:12:00,2022-06-01 18:12:00,2022-06-05 06:12:00,2022-06-09 06:12:00
ORD_0029965,CUST_006824,cancelled,2022-12-20 05:32:00,2022-12-20 23:32:00,2022-12-23 23:32:00,,2023-01-01 05:32:00
ORD_0029966,CUST_002055,processing,2022-12-26 10:42:00,2022-12-26 23:42:00,2022-12-27 23:42:00,,2023-01-09 10:42:00
ORD_0029967,CUST_004960,delivered,2021-05-01 09:43:00,2021-05-01 11:43:00,2021-05-02 11:43:00,2021-05-09 09:43:00,2021-05-10 09:43:00
ORD_0029968,CUST_007429,shipped,2021-02-22 09:28:00,2021-02-23 05:28:00,2021-02-26 05:28:00,,2021-03-14 09:28:00
ORD_0029969,CUST_014577,shipped,2021-05-02 01:37:00,2021-05-03 01:37:00,2021-05-06 01:37:00,,2021-05-14 01:37:00
ORD_0029970,CUST_012059,delivered,2021-10-13 13:01:00,2021-10-13 14:01:00,2021-10-16 14:01:00,2021-10-25 13:01:00,2021-10-20 13:01:00
ORD_0029971,CUST_003540,shipped,2022-12-23 04:22:00,2022-12-23 14:22:00,2022-12-24 14:22:00,,2022-12-31 04:22:00
ORD_0029972,CUST_003881,shipped,2021-08-14 02:44:00,2021-08-14 21:44:00,2021-08-16 21:44:00,,2021-08-29 02:44:00
ORD_0029973,CUST_005897,processing,2023-03-03 00:40:00,2023-03-03 09:40:00,2023-03-04 09:40:00,,2023-03-20 00:40:00
ORD_0029974,CUST_006157,delivered,2021-02-24 12:07:00,2021-02-25 02:07:00,2021-02-26 02:07:00,2021-03-08 12:07:00,2021-03-08 12:07:00
ORD_0029975,CUST_009074,delivered,2023-04-25 13:54:00,2023-04-25 23:54:00,2023-04-26 23:54:00,2023-05-09 13:54:00,2023-05-04 13:54:00
ORD_0029976,CUST_005171,shipped,2022-12-10 09:42:00,2022-12-11 03:42:00,2022-12-12 03:42:00,,2022-12-26 09:42:00
ORD_0029977,CUST_007141,invoiced,2022-12-26 08:36:00,2022-12-26 22:36:00,2022-12-28 22:36:00,,2023-01-05 08:36:00
ORD_0029978,CUST_014741,invoiced,2022-10-20 21:06:00,2022-10-21 13:06:00,2022-10-23 13:06:00,,2022-11-02 21:06:00
ORD_0029979,CUST_008043,delivered,2021-10-12 03:02:00,2021-10-12 12:02:00,2021-10-13 12:02:00,2021-10-29 03:02:00,2021-10-25 03:02:00
ORD_0029980,CUST_008197,cancelled,2022-01-16 08:13:00,2022-01-17 07:13:00,2022-01-18 07:13:00,,2022-01-23 08:13:00
ORD_0029981,CUST_014288,delivered,2022-03-29 04:24:00,2022-03-29 21:24:00,2022-03-30 21:24:00,2022-04-09 04:24:00,2022-04-06 04:24:00
ORD_0029982,CUST_006791,processing,2022-12-02 21:08:00,2022-12-03 07:08:00,2022-12-05 07:08:00,,2022-12-14 21:08:00
ORD_0029983,CUST_003993,delivered,2022-01-05 02:53:00,2022-01-05 04:53:00,2022-01-07 04:53:00,2022-01-09 02:53:00,2022-01-24 02:53:00
ORD_0029984,CUST_001119,delivered,2023-03-26 23:31:00,2023-03-27 12:31:00,2023-03-28 12:31:00,2023-03-29 23:31:00,2023-04-13 23:31:00
ORD_0029985,CUST_004710,delivered,2021-08-23 04:59:00,2021-08-23 11:59:00,2021-08-25 11:59:00,2021-08-28 04:59:00,2021-09-12 04:59:00
ORD_0029986,CUST_006673,invoiced,2022-01-10 15:30:00,2022-01-10 20:30:00,2022-01-13 20:30:00,,2022-01-21 15:30:00
ORD_0029987,CUST_008569,delivered,2021-07-24 12:49:00,2021-07-25 02:49:00,2021-07-27 02:49:00,2021-07-29 12:49:00,2021-08-08 12:49:00
ORD_0029988,CUST_010734,delivered,2022-12-02 20:41:00,2022-12-03 05:41:00,2022-12-04 05:41:00,2022-12-16 20:41:00,2022-12-14 20:41:00
ORD_0029989,CUST_014393,processing,2021-02-16 03:06:00,2021-02-16 18:06:00,2021-02-18 18:06:00,,2021-02-23 03:06:00
ORD_0029990,CUST_014492,delivered,2022-01-07 06:13:00,2022-01-08 01:13:00,2022-01-11 01:13:00,2022-01-27 06:13:00,2022-01-21 06:13:00
ORD_0029991,CUST_007119,delivered,2021-03-13 11:47:00,2021-03-13 22:47:00,2021-03-16 22:47:00,2021-03-20 11:47:00,2021-03-27 11:47:00
ORD_0029992,CUST_004724,delivered,2022-05-07 16:42:00,2022-05-08 16:42:00,2022-05-11 16:42:00,2022-05-11 16:42:00,2022-05-26 16:42:00
ORD_0029993,CUST_011227,delivered,2021-11-11 20:52:00,2021-11-11 22:52:00,2021-11-13 22:52:00,2021-11-30 20:52:00,2021-11-25 20:52:00
ORD_0029994,CUST_014939,processing,2023-05-11 06:33:00,2023-05-11 12:33:00,2023-05-13 12:33:00,,2023-05-19 06:33:00
ORD_0029995,CUST_001226,delivered,2022-02-11 22:12:00,2022-02-12 18:12:00,2022-02-14 18:12:00,2022-03-10 22:12:00,2022-02-28 22:12:00
ORD_0029996,CUST_001825,delivered,2022-02-11 14:45:00,2022-02-12 02:45:00,2022-02-15 02:45:00,2022-02-21 14:45:00,2022-02-18 14:45:00
ORD_0029997,CUST_013028,delivered,2023-03-08 16:57:00,2023-03-08 20:57:00,2023-03-10 20:57:00,2023-03-18 16:57:00,2023-03-21 16:57:00
ORD_0029998,CUST_012386,delivered,2022-08-29 20:08:00,2022-08-30 10:08:00,2022-09-02 10:08:00,2022-09-09 20:08:00,2022-09-10 20:08:00
ORD_0029999,CUST_003568,delivered,2021-11-08 15:46:00,2021-11-09 06:46:00,2021-11-11 06:46:00,2021-11-12 15:46:00,2021-11-18 15:46:00
ORD_0030000,CUST_012813,processing,2022-07-12 23:54:00,2022-07-13 23:54:00,2022-07-15 23:54:00,,2022-07-28 23:54:00
ORD_0030001,CUST_010637,delivered,2022-08-24 01:16:00,2022-08-24 15:16:00,2022-08-27 15:16:00,2022-08-31 01:16:00,2022-09-08 01:16:00
ORD_0030002,CUST_010829,delivered,2021-05-22 03:59:00,2021-05-22 10:59:00,2021-05-24 10:59:00,2021-06-03 03:59:00,2021-06-07 03:59:00
ORD_0030003,CUST_011690,delivered,2022-01-31 04:57:00,2022-01-31 16:57:00,2022-02-02 16:57:00,2022-02-11 04:57:00,2022-02-20 04:57:00
ORD_0030004,CUST_008622,delivered,2022-03-17 03:51:00,2022-03-17 13:51:00,2022-03-18 13:51:00,2022-04-01 03:51:00,2022-03-29 03:51:00
ORD_0030005,CUST_003621,delivered,2023-05-21 06:27:00,2023-05-21 23:27:00,2023-05-22 23:27:00,2023-05-24 06:27:00,2023-05-28 06:27:00
ORD_0030006,CUST_004162,invoiced,2022-05-27 15:55:00,2022-05-28 10:55:00,2022-05-31 10:55:00,,2022-06-05 15:55:00
ORD_0030007,CUST_000733,shipped,2021-07-30 16:23:00,2021-07-31 12:23:00,2021-08-03 12:23:00,,2021-08-16 16:23:00
ORD_0030008,CUST_012606,delivered,2023-06-10 09:10:00,2023-06-10 20:10:00,2023-06-13 20:10:00,2023-06-16 09:10:00,2023-06-23 09:10:00
ORD_0030009,CUST_010228,delivered,2021-08-31 21:27:00,2021-09-01 20:27:00,2021-09-03 20:27:00,2021-09-18 21:27:00,2021-09-12 21:27:00
ORD_0030010,CUST_008290,shipped,2023-04-24 11:03:00,2023-04-25 06:03:00,2023-04-26 06:03:00,,2023-05-12 11:03:00
ORD_0030011,CUST_005701,delivered,2021-05-15 04:53:00,2021-05-15 22:53:00,2021-05-16 22:53:00,2021-05-18 04:53:00,2021-06-04 04:53:00
ORD_0030012,CUST_004703,delivered,2021-09-11 23:39:00,2021-09-12 02:39:00,2021-09-13 02:39:00,2021-09-25 23:39:00,2021-09-28 23:39:00
ORD_0030013,CUST_008291,cancelled,2021-11-07 16:23:00,2021-11-08 00:23:00,2021-11-10 00:23:00,,2021-11-23 16:23:00
ORD_0030014,CUST_012316,cancelled,2023-02-08 23:46:00,2023-02-09 14:46:00,2023-02-10 14:46:00,,2023-02-26 23:46:00
ORD_0030015,CUST_006356,processing,2023-04-11 20:38:00,2023-04-12 07:38:00,2023-04-15 07:38:00,,2023-04-28 20:38:00
ORD_0030016,CUST_003827,delivered,2022-09-18 16:07:00,2022-09-19 03:07:00,2022-09-20 03:07:00,2022-09-26 16:07:00,2022-09-27 16:07:00
ORD_0030017,CUST_014661,invoiced,2021-06-18 21:46:00,2021-06-19 09:46:00,2021-06-21 09:46:00,,2021-06-30 21:46:00
ORD_0030018,CUST_014107,delivered,2021-06-20 05:08:00,2021-06-21 05:08:00,2021-06-23 05:08:00,2021-06-30 05:08:00,2021-07-04 05:08:00
ORD_0030019,CUST_006123,cancelled,2022-04-16 03:25:00,2022-04-16 21:25:00,2022-04-19 21:25:00,,2022-05-03 03:25:00
ORD_0030020,CUST_013327,delivered,2022-08-10 01:45:00,2022-08-10 06:45:00,2022-08-12 06:45:00,2022-08-14 01:45:00,2022-08-24 01:45:00
ORD_0030021,CUST_010545,delivered,2022-04-30 06:15:00,2022-04-30 22:15:00,2022-05-01 22:15:00,2022-05-11 06:15:00,2022-05-17 06:15:00
ORD_0030022,CUST_005649,delivered,2022-01-07 10:53:00,2022-01-07 13:53:00,2022-01-08 13:53:00,2022-01-19 10:53:00,2022-01-23 10:53:00
ORD_0030023,CUST_009580,shipped,2021-05-19 20:19:00,2021-05-20 06:19:00,2021-05-21 06:19:00,,2021-06-03 20:19:00
ORD_0030024,CUST_004845,invoiced,2023-02-09 11:51:00,2023-02-09 23:51:00,2023-02-11 23:51:00,,2023-02-20 11:51:00
ORD_0030025,CUST_008735,processing,2023-06-02 08:52:00,2023-06-02 14:52:00,2023-06-04 14:52:00,,2023-06-22 08:52:00
ORD_0030026,CUST_011059,processing,2021-10-22 05:53:00,2021-10-22 23:53:00,2021-10-24 23:53:00,,2021-11-03 05:53:00
ORD_0030027,CUST_010794,delivered,2022-01-30 03:06:00,2022-01-31 03:06:00,2022-02-01 03:06:00,2022-02-08 03:06:00,2022-02-16 03:06:00
ORD_0030028,CUST_011687,delivered,2023-01-13 10:51:00,2023-01-14 04:51:00,2023-01-17 04:51:00,2023-01-21 10:51:00,2023-01-20 10:51:00
ORD_0030029,CUST_013850,delivered,2022-06-17 11:31:00,2022-06-18 06:31:00,2022-06-19 06:31:00,2022-06-21 11:31:00,2022-06-24 11:31:00
ORD_0030030,CUST_002642,delivered,2022-01-10 04:22:00,2022-01-10 08:22:00,2022-01-13 08:22:00,2022-01-21 04:22:00,2022-01-20 04:22:00
ORD_0030031,CUST_000860,delivered,2022-08-27 18:51:00,2022-08-28 01:51:00,2022-08-30 01:51:00,2022-09-01 18:51:00,2022-09-06 18:51:00
ORD_0030032,CUST_008405,cancelled,2022-06-23 06:07:00,2022-06-23 11:07:00,2022-06-24 11:07:00,,2022-07-05 06:07:00
ORD_0030033,CUST_007683,delivered,2021-11-01 08:49:00,2021-11-01 23:49:00,2021-11-03 23:49:00,2021-11-05 08:49:00,2021-11-19 08:49:00
ORD_0030034,CUST_005077,delivered,2021-06-15 13:52:00,2021-06-15 22:52:00,2021-06-18 22:52:00,2021-06-22 13:52:00,2021-07-03 13:52:00
ORD_0030035,CUST_008654,shipped,2022-07-08 19:40:00,2022-07-08 22:40:00,2022-07-10 22:40:00,,2022-07-18 19:40:00
ORD_0030036,CUST_012584,delivered,2021-10-18 09:24:00,2021-10-18 19:24:00,2021-10-19 19:24:00,2021-10-26 09:24:00,2021-10-25 09:24:00
ORD_0030037,CUST_005398,cancelled,2021-07-23 17:14:00,2021-07-24 05:14:00,2021-07-25 05:14:00,,2021-08-01 17:14:00
ORD_0030038,CUST_006953,delivered,2022-06-04 05:55:00,2022-06-05 01:55:00,2022-06-07 01:55:00,2022-06-15 05:55:00,2022-06-14 05:55:00
ORD_0030039,CUST_004711,delivered,2021-02-10 03:24:00,2021-02-10 05:24:00,2021-02-13 05:24:00,2021-02-20 03:24:00,2021-02-25 03:24:00
ORD_0030040,CUST_008044,delivered,2021-10-13 21:22:00,2021-10-14 20:22:00,2021-10-15 20:22:00,2021-10-19 21:22:00,2021-10-28 21:22:00
ORD_0030041,CUST_001738,delivered,2022-09-18 07:51:00,2022-09-18 10:51:00,2022-09-21 10:51:00,2022-09-21 07:51:00,2022-10-02 07:51:00
ORD_0030042,CUST_000592,invoiced,2021-11-19 10:31:00,2021-11-20 00:31:00,2021-11-21 00:31:00,,2021-11-26 10:31:00
ORD_0030043,CUST_012039,processing,2021-08-15 22:19:00,2021-08-16 00:19:00,2021-08-17 00:19:00,,2021-09-02 22:19:00
ORD_0030044,CUST_001356,delivered,2021-10-04 00:07:00,2021-10-04 16:07:00,2021-10-07 16:07:00,2021-10-13 00:07:00,2021-10-13 00:07:00
ORD_0030045,CUST_010899,invoiced,2021-09-05 02:02:00,2021-09-05 11:02:00,2021-09-07 11:02:00,,2021-09-12 02:02:00
ORD_0030046,CUST_009671,delivered,2021-01-27 21:14:00,2021-01-28 13:14:00,2021-01-29 13:14:00,2021-01-30 21:14:00,2021-02-07 21:14:00
ORD_0030047,CUST_013619,invoiced,2021-01-08 19:31:00,2021-01-08 23:31:00,2021-01-10 23:31:00,,2021-01-27 19:31:00
ORD_0030048,CUST_011177,delivered,2023-02-03 02:09:00,2023-02-03 23:09:00,2023-02-04 23:09:00,2023-02-09 02:09:00,2023-02-23 02:09:00
ORD_0030049,CUST_012797,processing,2021-07-30 04:49:00,2021-07-30 11:49:00,2021-08-01 11:49:00,,2021-08-17 04:49:00
ORD_0030050,CUST_014491,delivered,2021-04-24 00:05:00,2021-04-24 04:05:00,2021-04-27 04:05:00,2021-05-20 00:05:00,2021-05-13 00:05:00
ORD_0030051,CUST_005503,shipped,2022-05-18 01:31:00,2022-05-18 20:31:00,2022-05-19 20:31:00,,2022-05-27 01:31:00
ORD_0030052,CUST_004541,delivered,2022-06-27 03:47:00,2022-06-27 12:47:00,2022-06-30 12:47:00,2022-07-08 03:47:00,2022-07-05 03:47:00
ORD_0030053,CUST_006315,delivered,2023-03-01 12:14:00,2023-03-01 14:14:00,2023-03-04 14:14:00,2023-03-27 12:14:00,2023-03-17 12:14:00
ORD_0030054,CUST_004178,delivered,2021-01-11 09:39:00,2021-01-11 15:39:00,2021-01-14 15:39:00,2021-01-19 09:39:00,2021-01-26 09:39:00
ORD_0030055,CUST_012160,processing,2021-12-07 20:03:00,2021-12-08 10:03:00,2021-12-11 10:03:00,,2021-12-22 20:03:00
ORD_0030056,CUST_009185,invoiced,2022-04-05 01:59:00,2022-04-05 23:59:00,2022-04-07 23:59:00,,2022-04-14 01:59:00
ORD_0030057,CUST_013619,invoiced,2021-04-03 14:32:00,2021-04-03 18:32:00,2021-04-05 18:32:00,,2021-04-20 14:32:00
ORD_0030058,CUST_000270,delivered,2022-03-07 02:24:00,2022-03-07 12:24:00,2022-03-09 12:24:00,2022-03-14 02:24:00,2022-03-15 02:24:00
ORD_0030059,CUST_001941,delivered,2022-01-15 06:58:00,2022-01-15 10:58:00,2022-01-18 10:58:00,2022-01-22 06:58:00,2022-02-02 06:58:00
ORD_0030060,CUST_012792,shipped,2023-03-12 17:20:00,2023-03-12 21:20:00,2023-03-13 21:20:00,,2023-03-31 17:20:00
ORD_0030061,CUST_013043,cancelled,2021-03-25 23:46:00,2021-03-26 05:46:00,2021-03-27 05:46:00,,2021-04-02 23:46:00
ORD_0030062,CUST_013628,delivered,2022-03-01 11:23:00,2022-03-02 11:23:00,2022-03-04 11:23:00,2022-03-04 11:23:00,2022-03-09 11:23:00
ORD_0030063,CUST_002726,shipped,2022-12-13 01:09:00,2022-12-13 17:09:00,2022-12-15 17:09:00,,2022-12-21 01:09:00
ORD_0030064,CUST_008851,processing,2021-09-15 15:42:00,2021-09-15 20:42:00,2021-09-16 20:42:00,,2021-09-27 15:42:00
ORD_0030065,CUST_001988,processing,2022-01-30 13:47:00,2022-01-31 03:47:00,2022-02-01 03:47:00,,2022-02-08 13:47:00
ORD_0030066,CUST_005371,delivered,2021-09-16 13:57:00,2021-09-17 02:57:00,2021-09-19 02:57:00,2021-09-28 13:57:00,2021-09-24 13:57:00
ORD_0030067,CUST_013714,delivered,2021-07-14 20:39:00,2021-07-15 00:39:00,2021-07-18 00:39:00,2021-07-19 20:39:00,2021-07-22 20:39:00
ORD_0030068,CUST_011739,processing,2021-11-09 05:36:00,2021-11-09 20:36:00,2021-11-11 20:36:00,,2021-11-16 05:36:00
ORD_0030069,CUST_008777,cancelled,2021-03-08 03:52:00,2021-03-08 11:52:00,2021-03-10 11:52:00,,2021-03-26 03:52:00
ORD_0030070,CUST_012417,cancelled,2021-09-16 01:53:00,2021-09-16 21:53:00,2021-09-17 21:53:00,,2021-09-24 01:53:00
ORD_0030071,CUST_004470,delivered,2022-05-26 00:00:00,2022-05-26 19:00:00,2022-05-28 19:00:00,2022-06-05 00:00:00,2022-06-15 00:00:00
ORD_0030072,CUST_013196,delivered,2021-04-08 18:39:00,2021-04-09 13:39:00,2021-04-11 13:39:00,2021-04-22 18:39:00,2021-04-16 18:39:00
ORD_0030073,CUST_014734,delivered,2021-11-19 14:14:00,2021-11-20 12:14:00,2021-11-23 12:14:00,2021-11-22 14:14:00,2021-12-06 14:14:00
ORD_0030074,CUST_004810,delivered,2022-03-15 10:32:00,2022-03-15 19:32:00,2022-03-18 19:32:00,2022-04-13 10:32:00,2022-04-03 10:32:00
ORD_0030075,CUST_006061,invoiced,2022-12-03 08:24:00,2022-12-03 19:24:00,2022-12-04 19:24:00,,2022-12-19 08:24:00
ORD_0030076,CUST_008655,shipped,2021-03-07 11:58:00,2021-03-07 15:58:00,2021-03-08 15:58:00,,2021-03-26 11:58:00
ORD_0030077,CUST_011410,delivered,2021-01-06 18:45:00,2021-01-07 09:45:00,2021-01-10 09:45:00,2021-01-21 18:45:00,2021-01-20 18:45:00
ORD_0030078,CUST_014846,delivered,2021-04-10 16:13:00,2021-04-10 23:13:00,2021-04-12 23:13:00,2021-04-14 16:13:00,2021-04-26 16:13:00
ORD_0030079,CUST_013350,delivered,2023-03-14 12:45:00,2023-03-14 23:45:00,2023-03-15 23:45:00,2023-03-20 12:45:00,2023-04-03 12:45:00
ORD_0030080,CUST_008033,cancelled,2023-05-19 18:45:00,2023-05-20 11:45:00,2023-05-21 11:45:00,,2023-06-04 18:45:00
ORD_0030081,CUST_004539,invoiced,2021-06-07 12:50:00,2021-06-07 16:50:00,2021-06-10 16:50:00,,2021-06-17 12:50:00
ORD_0030082,CUST_004804,cancelled,2023-03-13 04:43:00,2023-03-13 06:43:00,2023-03-14 06:43:00,,2023-03-24 04:43:00
ORD_0030083,CUST_012311,shipped,2023-02-05 14:59:00,2023-02-06 03:59:00,2023-02-07 03:59:00,,2023-02-17 14:59:00
ORD_0030084,CUST_012979,processing,2022-01-27 05:34:00,2022-01-28 03:34:00,2022-01-30 03:34:00,,2022-02-03 05:34:00
ORD_0030085,CUST_011900,shipped,2022-08-28 22:57:00,2022-08-29 01:57:00,2022-08-31 01:57:00,,2022-09-17 22:57:00
ORD_0030086,CUST_009330,shipped,2023-01-23 10:27:00,2023-01-23 23:27:00,2023-01-25 23:27:00,,2023-02-07 10:27:00
ORD_0030087,CUST_003617,invoiced,2023-05-15 23:32:00,2023-05-16 10:32:00,2023-05-18 10:32:00,,2023-05-24 23:32:00
ORD_0030088,CUST_008745,delivered,2022-08-11 17:24:00,2022-08-12 02:24:00,2022-08-15 02:24:00,2022-08-18 17:24:00,2022-08-31 17:24:00
ORD_0030089,CUST_003378,delivered,2022-07-15 04:16:00,2022-07-16 04:16:00,2022-07-18 04:16:00,2022-07-18 04:16:00,2022-08-03 04:16:00
ORD_0030090,CUST_002578,processing,2022-10-17 02:44:00,2022-10-18 02:44:00,2022-10-21 02:44:00,,2022-11-03 02:44:00
